0.0	12.7249
0.0228011590303	12.735
0.0456023180606	12.7432
0.0684034770909	12.7436
0.0912046361213	12.7419
0.114005795152	12.7388
0.136806954182	12.739
0.159608113212	12.7361
0.182409272243	12.7337
0.205210431273	12.7336
0.228011590303	12.7351
0.250812749333	12.7388
0.273613908364	12.7428
0.296415067394	12.7479
0.319216226424	12.7471
0.342017385455	12.7473
0.364818544485	12.7317
0.387619703515	12.7258
0.410420862546	12.7232
0.433222021576	12.7138
0.456023180606	12.7081
0.478824339637	12.7008
0.501625498667	12.6978
0.524426657697	12.6875
0.547227816728	12.6612
0.570028975758	12.6494
0.592830134788	12.6496
0.615631293819	12.67
0.638432452849	12.6842
0.661233611879	12.714
0.684034770909	12.6963
0.70683592994	12.6851
0.72963708897	12.6826
0.752438248	12.6648
0.775239407031	12.649
0.798040566061	12.6407
0.820841725091	12.6496
0.843642884122	12.6383
0.866444043152	12.6585
0.889245202182	12.6627
0.912046361213	12.6544
0.934847520243	12.6124
0.957648679273	12.5977
0.980449838304	12.5967
1.00325099733	12.6035
1.02605215636	12.62
1.04885331539	12.6333
1.07165447442	12.6463
1.09445563346	12.6596
1.11725679249	12.6769
1.14005795152	12.6889
1.16285911055	12.694
1.18566026958	12.7047
1.20846142861	12.7161
1.23126258764	12.7095
1.25406374667	12.6973
1.2768649057	12.6884
1.29966606473	12.6857
1.32246722376	12.6865
1.34526838279	12.6871
1.36806954182	12.6897
1.39087070085	12.6907
1.41367185988	12.6918
1.43647301891	12.6937
1.45927417794	12.6973
1.48207533697	12.6992
1.504876496	12.7006
1.52767765503	12.704
1.55047881406	12.7073
1.57327997309	12.7096
1.59608113212	12.7127
1.61888229115	12.7134
1.64168345018	12.7146
1.66448460921	12.7153
1.68728576824	12.7171
1.71008692727	12.7033
1.7328880863	12.7008
1.75568924533	12.6992
1.77849040436	12.6942
1.80129156339	12.6925
1.82409272243	12.693
1.84689388146	12.6959
1.86969504049	12.6958
1.89249619952	12.6975
1.91529735855	12.6938
1.93809851758	12.6918
1.96089967661	12.6866
1.98370083564	12.6763
2.00650199467	12.674
2.0293031537	12.6712
2.05210431273	12.6667
2.07490547176	12.6666
2.09770663079	12.6657
2.12050778982	12.665
2.14330894885	12.6638
2.16611010788	12.662
2.18891126691	12.6599
2.21171242594	12.6588
2.23451358497	12.6545
2.257314744	12.6477
2.28011590303	12.6467
2.30291706206	12.6408
2.32571822109	12.6404
2.34851938012	12.6452
2.37132053915	12.6469
2.39412169818	12.6492
2.41692285721	12.6413
2.43972401624	12.6349
2.46252517527	12.6342
2.4853263343	12.6322
2.50812749333	12.6297
2.53092865236	12.6289
2.5537298114	12.6207
2.57653097043	12.6177
2.59933212946	12.6166
2.62213328849	12.612
2.64493444752	12.6103
2.66773560655	12.6088
2.69053676558	12.6097
2.71333792461	12.6108
2.73613908364	12.6129
2.75894024267	12.6138
2.7817414017	12.6155
2.80454256073	12.6156
2.82734371976	12.6165
2.85014487879	12.6179
2.87294603782	12.6184
2.89574719685	12.6191
2.91854835588	12.6211
2.94134951491	12.6222
2.96415067394	12.6233
2.98695183297	12.6261
3.009752992	12.6285
3.03255415103	12.63
3.05535531006	12.6351
3.07815646909	12.6393
3.10095762812	12.6398
3.12375878715	12.6458
3.14655994618	12.6624
3.16936110521	12.6761
3.19216226424	12.6776
3.21496342327	12.6688
3.2377645823	12.6742
3.26056574134	12.664
3.28336690037	12.6572
3.3061680594	12.6606
3.32896921843	12.6565
3.35177037746	12.6485
3.37457153649	12.6457
3.39737269552	12.6423
3.42017385455	12.6359
3.44297501358	12.6315
3.46577617261	12.6226
3.48857733164	12.6199
3.51137849067	12.6194
3.5341796497	12.6125
3.55698080873	12.5927
3.57978196776	12.5833
3.60258312679	12.5824
3.62538428582	12.587
3.64818544485	12.5943
3.67098660388	12.5916
3.69378776291	12.5959
3.71658892194	12.598
3.73939008097	12.5991
3.76219124	12.5973
3.78499239903	12.5927
3.80779355806	12.5922
3.83059471709	12.5881
3.85339587612	12.5769
3.87619703515	12.5706
3.89899819418	12.5628
3.92179935321	12.5579
3.94460051224	12.5534
3.96740167127	12.555
3.99020283031	12.5541
4.01300398934	12.5539
4.03580514837	12.5557
4.0586063074	12.5583
4.08140746643	12.5627
4.10420862546	12.5618
4.12700978449	12.5546
4.14981094352	12.5641
4.17261210255	12.5584
4.19541326158	12.5513
4.21821442061	12.5524
4.24101557964	12.5519
4.26381673867	12.5504
4.2866178977	12.547
4.30941905673	12.5455
4.33222021576	12.5441
4.35502137479	12.5385
4.37782253382	12.5365
4.40062369285	12.5383
4.42342485188	12.5392
4.44622601091	12.5381
4.46902716994	12.5415
4.49182832897	12.5482
4.514629488	12.5533
4.53743064703	12.5506
4.56023180606	12.5477
4.58303296509	12.5493
4.60583412412	12.5458
4.62863528315	12.5433
4.65143644218	12.5349
4.67423760121	12.524
4.69703876024	12.5141
4.71983991928	12.5097
4.74264107831	12.502
4.76544223734	12.4844
4.78824339637	12.4806
4.8110445554	12.488
4.83384571443	12.503
4.85664687346	12.5177
4.87944803249	12.5266
4.90224919152	12.5249
4.92505035055	12.5176
4.94785150958	12.5156
4.97065266861	12.5149
4.99345382764	12.5134
5.01625498667	12.5106
5.0390561457	12.5088
5.06185730473	12.5041
5.08465846376	12.4985
5.10745962279	12.4939
5.13026078182	12.4823
5.15306194085	12.4828
5.17586309988	12.4785
5.19866425891	12.4753
5.22146541794	12.4885
5.24426657697	12.5187
5.267067736	12.531
5.28986889503	12.5387
5.31267005406	12.5374
5.33547121309	12.5356
5.35827237212	12.5325
5.38107353115	12.5336
5.40387469018	12.5304
5.42667584921	12.5368
5.44947700825	12.5447
5.47227816728	12.5492
5.49507932631	12.5579
5.51788048534	12.5574
5.54068164437	12.5447
5.5634828034	12.5155
5.58628396243	12.4996
5.60908512146	12.4995
5.63188628049	12.523
5.65468743952	12.5421
5.67748859855	12.5333
5.70028975758	12.556
5.72309091661	12.6056
5.74589207564	12.6104
5.76869323467	12.622
5.7914943937	12.623
5.81429555273	12.6229
5.83709671176	12.6093
5.85989787079	12.6015
5.88269902982	12.6061
5.90550018885	12.6269
5.92830134788	12.622
5.95110250691	12.5178
5.97390366594	12.4553
5.99670482497	12.3731
6.019505984	12.3316
6.04230714303	12.3407
6.06510830206	12.3657
6.08790946109	12.4023
6.11071062012	12.4202
6.13351177915	12.4274
6.15631293819	12.4311
6.17911409722	12.4361
6.20191525625	12.4462
6.22471641528	12.4497
6.24751757431	12.4559
6.27031873334	12.4539
6.29311989237	12.4568
6.3159210514	12.463
6.33872221043	12.4625
6.36152336946	12.4533
6.38432452849	12.4295
6.40712568752	12.4217
6.42992684655	12.3936
6.45272800558	12.3573
6.47552916461	12.3543
6.49833032364	12.3735
6.52113148267	12.3766
6.5439326417	12.3542
6.56673380073	12.3435
6.58953495976	12.3331
6.61233611879	12.3237
6.63513727782	12.3223
6.65793843685	12.3221
6.68073959588	12.3172
6.70354075491	12.3129
6.72634191394	12.3106
6.74914307297	12.3056
6.771944232	12.3024
6.79474539103	12.3023
6.81754655006	12.3018
6.84034770909	12.2942
6.86314886812	12.3043
6.88595002716	12.3109
6.90875118619	12.3113
6.93155234522	12.3189
6.95435350425	12.3238
6.97715466328	12.3296
6.99995582231	12.3359
7.02275698134	12.3357
7.04555814037	12.3413
7.0683592994	12.3531
7.09116045843	12.357
7.11396161746	12.3591
7.13676277649	12.366
7.15956393552	12.374
7.18236509455	12.3771
7.20516625358	12.3777
7.22796741261	12.3847
7.25076857164	12.3941
7.27356973067	12.3984
7.2963708897	12.4033
7.31917204873	12.4209
7.34197320776	12.4224
7.36477436679	12.4242
7.38757552582	12.4214
7.41037668485	12.4232
7.43317784388	12.4293
7.45597900291	12.4151
7.47878016194	12.4014
7.50158132097	12.4345
7.52438248	12.387
7.54718363903	12.2261
7.56998479806	12.077
7.59278595709	12.1259
7.61558711613	12.2048
7.63838827516	12.2348
7.66118943419	12.2684
7.68399059322	12.2906
7.70679175225	12.3043
7.72959291128	12.3261
7.75239407031	12.3483
7.77519522934	12.3649
7.79799638837	12.3808
7.8207975474	12.3881
7.84359870643	12.4042
7.86639986546	12.4028
7.88920102449	12.3981
7.91200218352	12.4104
7.93480334255	12.4017
7.95760450158	12.3942
7.98040566061	12.3955
8.00320681964	12.3998
8.02600797867	12.3908
8.0488091377	12.3728
8.07161029673	12.3771
8.09441145576	12.3449
8.11721261479	12.318
8.14001377382	12.3181
8.16281493285	12.3118
8.18561609188	12.3112
8.20841725091	12.3109
8.23121840994	12.2947
8.25401956897	12.2712
8.276820728	12.2688
8.29962188703	12.2561
8.32242304607	12.2501
8.3452242051	12.2501
8.36802536413	12.2509
8.39082652316	12.2508
8.41362768219	12.2477
8.43642884122	12.2467
8.45923000025	12.2426
8.48203115928	12.2395
8.50483231831	12.2291
8.52763347734	12.2271
8.55043463637	12.2346
8.5732357954	12.241
8.59603695443	12.2498
8.61883811346	12.2535
8.64163927249	12.2568
8.66444043152	12.2587
8.68724159055	12.2561
8.71004274958	12.2551
8.73284390861	12.24
8.75564506764	12.2343
8.77844622667	12.2401
8.8012473857	12.2512
8.82404854473	12.2617
8.84684970376	12.2595
8.86965086279	12.2424
8.89245202182	12.2464
8.91525318085	12.2464
8.93805433988	12.2463
8.96085549891	12.246
8.98365665794	12.2479
9.00645781697	12.2435
9.029258976	12.2411
9.05206013504	12.2466
9.07486129407	12.2459
9.0976624531	12.2567
9.12046361213	12.2609
9.14326477116	12.2392
9.16606593019	12.2497
9.18886708922	12.256
9.21166824825	12.2532
9.23446940728	12.2576
9.25727056631	12.2696
9.28007172534	12.2724
9.30287288437	12.2781
9.3256740434	12.2809
9.34847520243	12.282
9.37127636146	12.2841
9.39407752049	12.2864
9.41687867952	12.2907
9.43967983855	12.2928
9.46248099758	12.2947
9.48528215661	12.2938
9.50808331564	12.2939
9.53088447467	12.2932
9.5536856337	12.2848
9.57648679273	12.2774
9.59928795176	12.2712
9.62208911079	12.2757
9.64489026982	12.276
9.66769142885	12.2786
9.69049258788	12.2792
9.71329374691	12.2765
9.73609490594	12.2833
9.75889606497	12.2936
9.78169722401	12.2977
9.80449838304	12.3029
9.82729954207	12.3062
9.8501007011	12.3123
9.87290186013	12.3157
9.89570301916	12.3253
